date,srad,rain,rhum,tmax,tmin,wvel
1989-04-03,20.77,0,47.81,31.65,18.88,0.94
1989-04-04,16.34,0.01,51.83,32.21,18.73,0.82
1989-04-05,22.36,0.05,52.26,33.01,19.36,0.85
1989-04-06,18.83,0.1,53.38,32.43,20,1.16
1989-04-07,20.92,0.21,54.31,31.7,20.03,1.11
1989-04-08,20.38,0,50.6,32.75,19.92,1.01
1989-04-09,21.92,0.05,49.29,33.63,19.9,0.82
1989-04-10,22.03,0.21,52.05,33.47,19.42,0.81
1989-04-11,20.34,0.03,50.22,33.12,20.06,0.92
1989-04-12,20.77,0.1,50.05,33.16,20.16,1.07
1989-04-13,18.07,0.05,50.23,33.24,19.52,0.93
1989-04-14,19.26,0,50.83,33.03,20.47,1.02
1989-04-15,15.88,0.18,49.79,33.54,20.88,0.79
1989-04-16,22.82,0.19,50.22,33.73,20.47,0.67
1989-04-17,19.58,0.02,45.78,33.91,20.31,0.73
1989-04-18,23.47,0.01,42.7,34.6,20.43,0.69
1989-04-19,23.54,0.05,48.12,32.77,21.1,0.71
1989-04-20,20.52,0.01,49.27,32.19,20.59,0.68
1989-04-21,25.38,0.03,49.53,31.87,20.89,0.59
1989-04-22,19.76,0.02,48.34,31.59,21.6,0.6
1989-04-23,20.16,0,48.62,33.27,20.42,0.8
1989-04-24,24.73,0.01,47.42,34.68,19.79,0.77
1989-04-25,18.47,0.07,54.44,33.46,21.66,0.91
1989-04-26,21.24,0,51.45,33.9,21.17,0.77
1989-04-27,22.75,0.1,50.48,33.51,21.95,0.67
1989-04-28,19.98,0.26,46.55,35.06,21.03,0.6
1989-04-29,20.56,0.03,44.9,34.82,21.04,0.57
1989-04-30,22.18,0,42.78,35.44,20.58,0.52
1989-05-01,20.66,0.41,44.25,35.89,21.2,0.47
1989-05-02,21.49,1.07,48.91,34.47,21.39,0.68
1989-05-03,19.69,0.05,50.77,33.34,21.71,0.98
1989-05-04,17.32,0.14,51.37,33.5,21.46,0.85
1989-05-05,22.28,0.08,50.47,33.93,20.44,0.8
1989-05-06,21.1,0.02,51.75,33.84,20.84,0.86
1989-05-07,18.65,0.43,53.35,33.6,21.57,0.87
1989-05-08,22.32,1.02,58.75,32.05,20.96,0.79
1989-05-09,20.2,0.24,54.65,33.24,20.95,0.51
1989-05-10,16.38,0.35,44.27,35.01,21.34,0.5
1989-05-11,18.9,1.26,56.15,33.37,21.71,0.33
1989-05-12,18.43,5.49,63.46,30.89,21.99,0.43
1989-05-13,19.33,7.66,73.54,31.01,21.41,0.34
1989-05-14,23.65,0.06,64.81,33.42,21.6,0.37
1989-05-15,21.24,0.57,61.43,34.17,22.26,0.44
1989-05-16,20.88,0.2,57.74,34.53,22.67,0.59
1989-05-17,20.45,0,53.51,34.92,22.14,0.75
1989-05-18,21.28,0,52.28,34.85,21.72,0.74
1989-05-19,22.03,0,52.31,34.57,21.05,0.8
1989-05-20,17.39,0,51.72,34.16,21.13,0.86
1989-05-21,21.17,0.01,55.8,31.46,20.71,0.91
1989-05-22,15.91,0.16,58.63,31.35,21.81,0.83
1989-05-23,14.47,1.75,73.54,29.22,21.82,0.66
1989-05-24,10.44,0.34,65.98,26.22,21.09,0.72
1989-05-25,14.76,0.09,68.18,31.27,20.49,0.75
1989-05-26,16.27,0.1,57.6,30.82,20.95,0.68
1989-05-27,22.72,0.13,51.05,33.23,20.16,0.76
1989-05-28,23.65,0.01,49.94,33.67,19.89,0.75
1989-05-29,26.78,0.02,45.18,33.91,20.78,0.67
1989-05-30,23.51,0.03,51.14,31.71,21.72,0.66
1989-05-31,19.44,0.01,54.32,34.01,20.95,0.8
1989-06-01,18.36,0.05,54.87,33.41,21.85,0.84
1989-06-02,13.64,0.21,61.02,32.95,21.71,0.87
1989-06-03,18.22,0.32,58.86,32.77,21.61,0.77
1989-06-04,13.43,1.33,66.39,31.36,21.68,0.77
1989-06-05,15.19,0.49,58.26,31.64,20.68,0.73
1989-06-06,14.47,0.01,56.43,33.63,21.09,0.76
1989-06-07,12.24,0.4,52.12,34.35,20.99,0.67
1989-06-08,15.3,0.24,66.12,29.77,21.65,0.78
1989-06-09,9.9,0.31,64.01,31.02,21.11,0.84
1989-06-10,13.07,0.29,59.64,32.05,21.93,0.9
1989-06-11,20.34,0.54,56.4,33.25,21.84,0.95
1989-06-12,14.8,6.27,69.45,32.25,20.43,0.93
1989-06-13,14.76,1.12,65.18,32.11,21.09,0.93
1989-06-14,11.16,2.76,66.48,31.67,20.18,0.79
1989-06-15,10.76,8.42,77.5,30.37,20.8,0.85
1989-06-16,5.26,12.99,82.91,28.35,21.15,0.7
1989-06-17,11.74,0.79,66.51,30.54,20.65,0.9
1989-06-18,20.2,0.2,60.14,31.5,20.4,0.66
1989-06-19,22.61,0.13,56.31,31.93,20.67,0.62
1989-06-20,14.83,0.58,63.97,31.4,20.2,0.72
1989-06-21,8.28,0.31,64.19,30.48,20.93,0.86
1989-06-22,25.45,0,57.23,33.15,19.93,0.62
1989-06-23,22.21,0,54.93,33.45,20.79,0.63
1989-06-24,26.14,0.02,51.68,34.2,21.2,0.51
1989-06-25,22.86,1.84,54.79,34.28,21.64,0.5
1989-06-26,19.4,8.54,64.09,32.38,20.98,0.36
1989-06-27,19.12,0.91,64.37,32.36,20.53,0.35
1989-06-28,14.72,2.12,65,31.93,21.03,0.49
1989-06-29,16.6,0.01,55.93,32.31,21.06,0.76
1989-06-30,21.06,0.2,57.36,32.4,19.81,0.74
1989-07-01,17.39,0.79,62.71,30.3,20.47,0.59
1989-07-02,18.36,0.62,66.73,31.4,20.07,0.71
1989-07-03,16.81,4.05,72.92,29.39,20.02,0.76
1989-07-04,18.83,3.4,66.44,31.18,18.81,0.54
1989-07-05,21.42,0.62,60,31.95,19.35,0.78
1989-07-06,15.95,1.31,65.14,29.79,21.06,0.82
1989-07-07,17.75,0.81,66.41,28.8,19.81,0.85
1989-07-08,19.69,0.17,53.38,31.69,19.77,0.73
1989-07-09,14.83,1.45,67.55,28.72,19.25,0.67
1989-07-10,18.29,2.56,70.95,30.27,19.32,0.74
1989-07-11,15.44,1.46,71.31,28.51,20.31,0.83
1989-07-12,19.58,0,58.77,32.1,20.35,0.84
1989-07-13,21.67,0.01,60.71,30.86,20.48,0.8
1989-07-14,17.35,0.01,61.75,30.57,21.49,0.88
1989-07-15,20.38,0,58.98,32.65,22.04,1.16
1989-07-16,22.36,0,53.56,33.3,21.39,1.16
1989-07-17,20.92,0.06,57.08,33.47,21.2,1.01
1989-07-18,6.41,0.18,61.97,30.8,21.84,0.85
1989-07-19,21.82,1.62,65.41,31.52,20.69,0.67
1989-07-20,17.28,2.25,63.78,29.43,20.02,0.73
1989-07-21,22.1,0.02,52.46,29.94,19.04,0.85
1989-07-22,6.01,1.95,69.07,29.04,19.24,0.92
1989-07-23,10.73,1.29,72.81,26.71,18.66,0.85
1989-07-24,19.84,1.15,61.02,32.26,19.08,0.74
1989-07-25,19.19,0.77,65.77,31.23,19.91,0.73
1989-07-26,15.7,2.76,70.49,32.41,20.21,0.77
1989-07-27,14.83,5.16,75.17,30.48,19.4,0.57
1989-07-28,9.86,0.77,81.3,26.17,20.56,0.46
1989-07-29,21.64,0.95,62.87,31.9,19.64,0.37
1989-07-30,19.3,0.51,60.15,32.88,19.59,0.58
1989-07-31,20.92,0.17,55.44,32.76,20.57,0.79
1989-08-01,10.44,2.19,64.73,31.6,20.26,0.63
1989-08-02,15.88,1.73,64.96,32.07,20.56,0.62
1989-08-03,18.9,3.99,68.75,28.18,20.09,0.66
1989-08-04,23.08,0.11,56.78,32.35,18.84,0.56
1989-08-05,23.51,0,48.22,34.39,20.09,0.5
1989-08-06,24.23,0,48.94,34.74,20.36,0.34
1989-08-07,24.8,0.21,46.03,34.69,20,0.41
1989-08-08,14.04,2.27,56.67,31.33,21.38,0.65
1989-08-09,25.67,0.09,48.89,33.41,18.36,0.68
1989-08-10,9.07,0.51,58.4,32.03,21.75,0.69
1989-08-11,15.12,4.59,67.37,31.3,19.82,0.55
1989-08-12,15.48,2.72,76.31,28.4,20.35,0.55
1989-08-13,19.04,0.53,61.36,32.58,19.82,0.47
1989-08-14,19.94,0.24,54.35,34.5,21.26,0.5
1989-08-15,16.24,1.53,64.81,31.34,21.42,0.63
1989-08-16,15.16,0.05,67.34,29.72,21.49,0.68
1989-08-17,14.4,0.03,60.74,32.46,21.02,0.63
1989-08-18,20.27,0.15,53.51,33.93,21.4,0.63
1989-08-19,23,0.51,55.79,33.31,21.14,0.54
1989-08-20,21.38,0.75,54.92,34.46,22.04,0.38
1989-08-21,14.04,0.12,56.25,33.57,21.38,0.64
1989-08-22,21.89,0.14,52.95,34.13,21.5,0.45
1989-08-23,22.57,0.83,57.09,33.51,22.28,0.5
1989-08-24,17.42,0.15,57.62,31.83,22.27,0.36
1989-08-25,18.61,13.02,55.73,33.71,21.94,0.17
1989-08-26,18.18,36.17,88.77,25.78,20.95,0.43
1989-08-27,20.84,0.24,71.23,29.71,20.08,0.44
1989-08-28,19.22,0.08,67.56,30.63,19.9,0.49
1989-08-29,14,0.17,68.83,29.5,20.76,0.61
1989-08-30,16.2,0.1,65.05,31.31,18.2,0.61
1989-08-31,12.38,0.55,67.22,31.75,20.34,0.63
1989-09-01,18.9,1.09,61.65,32.72,20.37,0.43
1989-09-02,9.68,1.34,69.51,30.01,21.47,0.54
1989-09-03,14.11,1.67,68.72,30.93,20.53,0.47
1989-09-04,18.4,1.04,66.7,30.91,19.55,0.55
1989-09-05,18.22,2.91,68.7,31.72,18.57,0.53
1989-09-06,20.48,0.26,59.4,32.36,20.69,0.7
1989-09-07,19.87,0.31,61.06,31.9,18.67,0.55
1989-09-08,18.76,0.11,70.05,29.73,21.51,0.63
1989-09-09,20.09,0.45,66.74,31.37,21.83,0.35
1989-09-10,20.05,1.63,67.5,32.39,21.49,0.34
1989-09-11,21.71,1.51,66.82,30.79,20.83,0.43
1989-09-12,26.17,0.64,57.4,33.53,18.61,0.59
1989-09-13,18.94,2.99,64.84,32.55,21.27,0.42
1989-09-14,18.5,2.83,73.6,30.71,21.09,0.58
1989-09-15,14.62,3.03,77.78,29.83,20.67,0.51
1989-09-16,16.09,3.94,76.93,31.06,20.33,0.46
1989-09-17,17.6,5.24,82.5,29.83,21.03,0.3
1989-09-18,18.72,3.51,77.04,30.48,20.76,0.19
1989-09-19,15.62,2.41,83.58,28.14,20.38,0.43
1989-09-20,16.2,1.77,77.7,28.73,21.36,0.51
1989-09-21,17.35,2.63,73.05,31.13,20.32,0.59
1989-09-22,16.42,1.62,73.49,30.94,20.4,0.61
1989-09-23,17.64,1.58,77.42,28.53,20.79,0.68
1989-09-24,23.18,0.51,66.49,31.84,19.72,0.64
1989-09-25,18.18,0.95,69.72,31.87,20.7,0.44
1989-09-26,19.22,2.02,75.7,30.41,21.06,0.2
1989-09-27,12.78,3.09,80.13,28.19,21.09,0.33
1989-09-28,18.97,1.92,70.2,31.38,19.81,0.3
1989-09-29,18.11,0.96,69.31,30.86,20.15,0.26
1989-09-30,17.03,6.24,78.3,27.75,21.36,0.33
1989-10-01,20.34,1.25,76.93,30,20.46,0.24
1989-10-02,19.15,0.19,67.67,30.99,20.82,0.33
1989-10-03,19.01,1.78,67.18,31.44,21.67,0.43
1989-10-04,20.59,2.04,72.67,30.31,21.11,0.43
1989-10-05,20.81,0.61,67.34,31.43,21.2,0.37
1989-10-06,14.04,1.46,64.06,31.61,20.5,0.4
1989-10-07,16.78,0.17,65.65,31.93,20,0.43
1989-10-08,19.91,0.39,64.96,31.08,21.4,0.43
1989-10-09,20.34,0.02,63.43,31.96,20.85,0.43
1989-10-10,20.2,0.4,62.18,32.02,21.32,0.44
1989-10-11,14.04,1.7,73.76,28.66,20.68,0.54
1989-10-12,14.62,1.16,72.87,30.98,20.16,0.68
1989-10-13,12.89,1.95,74.61,28.77,19.52,0.68
1989-10-14,9.32,7.82,78.9,29.56,19.05,0.5
1989-10-15,17.32,0.66,70.38,30.53,19.49,0.48
1989-10-16,16.6,0.42,63.91,31.6,20.41,0.54
1989-10-17,21.31,0.59,61.24,32,19.01,0.53
1989-10-18,20.48,0.27,61.66,32.57,19.96,0.48
1989-10-19,18.61,1.37,65.13,31.86,20.79,0.62
1989-10-20,19.62,0.31,65.28,31.51,20.49,0.97
1989-10-21,12.31,0.18,65.46,31.09,20.47,0.96
1989-10-22,11.23,0.42,68.35,31.09,20.86,0.88
1989-10-23,13.32,0.31,65.76,31.45,21.11,0.79
1989-10-24,13.14,0.04,66.94,30.7,20.12,0.96
1989-10-25,16.56,0.05,65.56,31.06,20.56,0.86
1989-10-26,16.38,0.01,64.72,31.36,20.67,0.77
1989-10-27,20.56,0.01,58.2,31.22,19.76,0.71
1989-10-28,22.03,0.01,57.11,32,19.92,0.68
1989-10-29,24.34,0,58.72,32.17,20.35,0.62
1989-10-30,22.9,0,54.34,32.73,20.36,0.46
1989-10-31,20.99,0,52.17,32.32,20.31,0.58
1989-11-01,20.48,0,52.5,32.34,19.74,0.69
1989-11-02,15.77,0.04,58.82,31.31,20.56,0.67
1989-11-03,10.04,4.44,66.21,30.2,19.95,0.71
1989-11-04,5.22,7.09,86.37,27.76,18.88,0.77
1989-11-05,9.29,3.7,87.96,25.91,20.49,0.61
1989-11-06,14.04,4.29,75.82,29.68,20.02,0.59
1989-11-07,14.98,0.93,66.58,31.28,17.92,0.55
1989-11-08,16.99,2.98,71.39,31.24,18.81,0.42
1989-11-09,18,6.82,74.46,30.6,20.2,0.37
1989-11-10,16.67,3.6,72.8,29.6,19.47,0.55
1989-11-11,9.94,0.37,72.96,30.43,18.78,0.61
1989-11-12,12.2,6.06,81.98,25.64,19.9,0.51
1989-11-13,11.63,6.84,91.82,24.3,19.44,0.67
1989-11-14,14.58,0.75,74.79,29.2,19.71,0.6
1989-11-15,18.36,0.09,66.86,30.71,19.32,0.57
1989-11-16,18.65,0.03,63.91,31.12,19.6,0.6
1989-11-17,16.56,0.09,66.72,29.97,19.87,0.84
1989-11-18,13.18,0.06,68.97,29.31,20.12,0.86
1989-11-19,10.08,0.61,71.95,29.34,21.08,1.02
1989-11-20,11.3,2.18,73.13,29.92,20.81,0.99
1989-11-21,14.33,0.05,66.2,30.69,19.71,0.64
1989-11-22,17.57,0.01,63.02,30.93,19.8,0.48
1989-11-23,18.86,0.03,56.68,32.52,19.5,0.44
1989-11-24,15.23,0.17,60.99,31.36,20.36,0.61
1989-11-25,10.87,0.42,71.41,29.81,19.59,0.57
1989-11-26,11.63,0.9,74.55,30.09,20.44,0.53
1989-11-27,13.1,0.3,72.99,30.1,20.51,0.41
1989-11-28,15.77,0.44,63.86,32.68,20.2,0.26
1989-11-29,17.24,3.55,77.8,28.26,21.25,0.4
1989-11-30,19.3,18.36,86.8,27.36,20.35,0.53
1989-12-01,13.93,0,77.73,28.35,19.98,0.33
1989-12-02,17.17,0,68.93,29.34,20.01,0.34
1989-12-03,14.87,0.59,67.08,30.86,18.44,0.52
1989-12-04,12.38,3.29,81.78,28.29,19.36,0.69
1989-12-05,13,1.54,84.62,25.2,18.7,0.75
1989-12-06,11.45,7.83,79.01,27.87,19.48,0.55
1989-12-07,8.5,12.58,89.45,27,20.08,0.39
1989-12-08,17.46,6.15,87.98,26.9,19.42,0.37
1989-12-09,15.48,0.43,77.43,28.83,19.14,0.7
1989-12-10,16.16,0.03,72.38,28.9,19.03,0.79
1989-12-11,14.11,0.03,70.68,29.1,18.17,0.65
1989-12-12,18.58,0.12,67.06,28.88,16.78,0.49
1989-12-13,16.34,0.3,74.14,28.59,16.51,0.78
1989-12-14,10.87,0.22,71.88,28.54,18.85,0.86
1989-12-15,16.31,0.32,71.24,28.04,17.67,0.73
1989-12-16,18.43,0.03,69.45,28.49,16.46,0.64
1989-12-17,10.55,0.02,65.5,28.1,16.81,0.67
1989-12-18,15.73,0.08,70.48,29.33,15.38,0.6
1989-12-19,13.25,0.35,70.22,29.19,17.52,0.65
1989-12-20,13.25,1,72.38,28.4,18.55,0.61
1989-12-21,18.43,0.01,63.76,28.84,16.92,0.64
1989-12-22,17.35,0.03,67.76,29.23,15.9,0.57
1989-12-23,17.64,0.08,67,28.94,18.45,0.95
1989-12-24,18.29,0.09,62.85,23.75,13.84,1.46
1989-12-25,21.17,0.1,64.85,24.9,13.73,1.11
1989-12-26,18.79,0.12,67.09,23.91,14.37,1.15
1989-12-27,13,0.1,65.19,25.27,15.08,0.95
1989-12-28,15.44,0.04,69.34,27.52,13.34,0.64
1989-12-29,14.44,0.57,72.74,29.07,17.31,0.51
1989-12-30,16.96,1.25,74.77,28.51,18.11,0.56
1989-12-31,17.75,0.08,65.2,29.52,17.86,0.5
1990-01-01,15.55,0.47,69.95,29.36,17.63,0.63
1990-01-02,18.22,0.32,65.52,28.58,17.89,0.97
1990-01-03,17.89,0.81,67.9,28.86,17.52,0.75
1990-01-04,14.04,1.52,75.5,28.69,18.11,0.7
1990-01-05,17.68,0.15,68.21,29.48,18.75,0.76
1990-01-06,13.07,0.02,64.2,29.23,18.75,0.75
1990-01-07,16.34,0,62.19,28.42,16.68,0.74
1990-01-08,19.76,0.13,67.19,28.52,16.08,0.79
1990-01-09,12.38,0.07,66.78,28.87,16.37,0.87
1990-01-10,16.99,0.03,68.44,28.24,17.94,1.19
1990-01-11,7.74,0.5,69.04,28.25,18.6,1.04
1990-01-12,16.92,0.85,68.47,28.29,17.99,0.83
1990-01-13,12.64,0.09,68.22,28.89,17.29,0.92
1990-01-14,10.73,0.38,69.94,28.68,18.3,0.96
1990-01-15,11.45,1.25,72.46,28.75,18.7,1.08
1990-01-16,11.99,1.34,73.77,28.94,18.39,1.16
1990-01-17,14.36,1.96,73.4,27.88,18.53,1.07
1990-01-18,13.28,0.88,70.48,28.88,17.92,0.89
1990-01-19,14.58,2.05,72.21,29.49,18.69,0.79
1990-01-20,13.39,4.96,79.02,28.46,18.03,0.74
1990-01-21,14.69,7.08,80.29,27.8,18.59,0.86
1990-01-22,16.96,0.65,69.34,28.86,18.46,1.04
1990-01-23,19.04,0.03,64.08,28.76,18.27,1.12
1990-01-24,18.32,0,60.62,28.37,17.26,0.89
1990-01-25,12.06,0.08,65.61,30.37,17.39,0.63
1990-01-26,12.82,0.17,67.67,29.71,19.86,1.1
1990-01-27,11.84,1.48,72.03,29.81,19.11,1.09
1990-01-28,14.11,1.35,71.43,29.75,19.67,1.01
1990-01-29,11.16,0.82,69.51,29.6,19,0.95
1990-01-30,14.18,0.39,69.65,30,18.99,1
1990-01-31,13.9,0.35,68.33,29.15,18.96,1.06
1990-02-01,14.26,0.47,69.25,30.42,19.24,0.96
1990-02-02,12.92,0.63,69.37,29.94,19.63,0.75
1990-02-03,11.92,0.91,65.32,31.22,18.98,0.65
1990-02-04,20.38,2.79,71.16,28.55,18.01,0.71
1990-02-05,17.14,0.37,63.99,28.83,17.59,0.87
1990-02-06,17.14,0,60.65,29.03,17.82,0.84
1990-02-07,17.5,0,62.54,27.58,18.02,0.89
1990-02-08,14.4,0,58.64,29.11,18.38,0.92
1990-02-09,12.85,0.14,61.56,30.09,17.32,0.71
1990-02-10,17.86,0.29,59.97,31.67,18.1,0.45
1990-02-11,18.4,0.16,60.68,31.59,19.2,0.52
1990-02-12,17.53,0.38,56.78,30.51,18.46,0.85
1990-02-13,12.49,2.16,68.48,28.87,17.45,0.86
1990-02-14,19.44,1.6,70.29,29.48,17.22,0.66
1990-02-15,22.21,0,57.89,30.81,17.26,0.56
1990-02-16,24.34,0.02,60.05,31.05,16.09,0.7
1990-02-17,14.11,0.1,58.88,30.19,18.44,0.82
1990-02-18,21.85,0.03,53.87,29.61,17.43,0.81
1990-02-19,14.22,0.41,59.93,29.85,16.97,0.72
1990-02-20,18.32,0.6,63.2,29.75,16.71,0.68
1990-02-21,18.68,0.07,58.66,31.04,17.91,0.6
1990-02-22,16.67,0.07,60.03,31.28,18.78,0.59
1990-02-23,17.93,0.23,55.8,32.72,19.12,0.46
1990-02-24,12.42,2.51,69.83,29.28,19.27,1.14
1990-02-25,12.02,1.08,66.46,28.87,18.67,1.31
1990-02-26,11.92,0.91,65.6,29.19,18.25,1.25
1990-02-27,17.57,0.46,61.48,29.42,17.38,1.11
1990-02-28,20.23,0.22,62.44,30.71,18.32,0.99
1990-03-01,15.48,0.95,65.44,30.59,18.62,0.84
1990-03-02,20.48,0.33,54.94,31.9,18.22,0.63
1990-03-03,22.21,0,49.36,32.43,18.05,0.49
1990-03-04,20.77,0.18,51,32.22,18.56,0.58
1990-03-05,20.63,0.24,54.36,31.3,18.68,0.83
1990-03-06,15.77,0,52,31.01,18,0.99
1990-03-07,20.05,0,53.9,31.03,17.19,1.03
1990-03-08,15.62,0,55.25,30.43,18.68,1.14
1990-03-09,13.07,0.01,53.97,31.18,18.84,1.14
1990-03-10,18.72,0.17,57.59,31.77,19.25,1.23
1990-03-11,18.68,0,57.97,32.38,19.39,1.14
1990-03-12,21.31,0,55.36,31.63,19.21,1.16
1990-03-13,15.84,0.2,54.89,31.88,19.09,1.08
1990-03-14,16.88,1.33,60.93,32.1,19.06,0.83
1990-03-15,20.41,2.58,63.08,33.2,19.73,0.69
1990-03-16,13.54,0.28,57.67,34.11,20.45,0.71
1990-03-17,20.99,0.89,54,34.42,20.17,0.65
1990-03-18,21.2,0.94,59.75,31.04,19.26,0.86
1990-03-19,22.18,1.61,58.32,31.96,19.55,0.99
1990-03-20,22,3.92,68.69,29.63,18.19,0.99
1990-03-21,16.63,0.38,62.64,30.75,19.01,1.16
1990-03-22,9,0.61,69.19,29.39,19.35,1.07
1990-03-23,12.35,2.27,68.85,30.68,18.87,1.03
1990-03-24,24.48,1.54,64.57,30.54,17.92,0.92
1990-03-25,18.5,0.76,58.66,31.36,18.95,0.87
1990-03-26,17.96,0.98,59.54,32.13,19.35,0.85
1990-03-27,19.94,0.85,63.29,31.66,19.36,0.87
1990-03-28,14.47,0.02,55.03,32.3,19.69,0.78
1990-03-29,19.55,0.02,53.24,32.68,19.66,0.75
1990-03-30,22.9,0,51.45,33.02,19.59,0.53
1990-03-31,21.67,0.19,49.71,34.55,19.71,0.23
1990-04-01,20.77,0.91,51.85,34.06,20.32,0.36
1990-04-02,20.27,0.01,46.94,34.65,20.06,0.44
1990-04-03,23.47,1.51,47,35.06,19.92,0.42
1990-04-04,25.24,4.19,52.32,35.07,19.17,0.35
1990-04-05,20.99,0.29,50.94,33.39,20.21,0.57
1990-04-06,27.04,0,46.58,34.1,20.4,0.56
1990-04-07,27.4,0.22,49.62,35.25,19.55,0.59
1990-04-08,17.71,1.02,58.66,32.68,21.45,1.11
1990-04-09,17.64,0.03,54.31,33.73,21.46,1.26
1990-04-10,21.13,0,52.5,33.37,21.52,1.05
1990-04-11,21.42,0,53.34,32.52,20.81,0.75
1990-04-12,21.35,0.01,53.58,32.92,20.55,0.97
1990-04-13,19.04,0.07,50.89,33.54,20.21,0.9
1990-04-14,22.03,0.01,47.32,33.51,20.22,0.68
1990-04-15,22.03,0.01,52.35,31.1,20.71,0.64
1990-04-16,20.92,0.06,55.24,32.97,21.84,0.86
1990-04-17,14.94,0.25,57.15,33.25,20.94,0.82
1990-04-18,16.81,0.28,56.88,33.07,20.67,1.03
1990-04-19,11.2,1.03,60.27,31.2,20.47,1.18
1990-04-20,17.75,0.11,56.99,32.26,19.96,1.13
1990-04-21,24.41,0.35,57.2,31.96,20.07,0.99
1990-04-22,20.77,1.49,56.23,32.88,19.67,0.82
1990-04-23,17.6,1.46,56.42,32.05,18.72,0.73
1990-04-24,23.44,0.02,51.76,32.75,19.64,0.64
1990-04-25,21.85,0.06,51.86,33.63,20.3,0.7
1990-04-26,22.9,0.11,50.69,34.45,20.74,0.6
1990-04-27,21.06,2.85,55.45,35.08,21.39,0.35
1990-04-28,15.59,27.64,74.28,31.85,21.4,0.45
1990-04-29,18.11,2.91,73.96,30.94,21.22,0.65
1990-04-30,16.02,3.91,71.81,31.41,20.43,0.68
1990-05-01,14.54,5.97,72.12,31.14,20.19,0.73
1990-05-02,19.33,0.05,58.98,31.53,19.8,0.79
1990-05-03,15.59,0.88,54.93,31.67,19.13,0.73
1990-05-04,23.4,2.24,66.16,30.89,17.99,0.78
1990-05-05,18.68,0.19,58.92,31.94,19.87,0.73
1990-05-06,23.69,0.87,57.43,32.79,19.5,0.61
1990-05-07,20.12,0.36,61.75,32.8,20.97,0.8
1990-05-08,15.41,1.72,65.47,33.32,20.55,0.88
1990-05-09,17.03,3.38,65.81,33.11,20.91,0.76
1990-05-10,17.42,0.04,59.66,33.99,21.43,0.81
1990-05-11,18.58,0.06,57.8,33.26,21.54,0.96
1990-05-12,19.08,0.43,56.98,33.42,20.82,0.87
1990-05-13,20.92,0,54.2,33.87,20.89,0.76
1990-05-14,22.64,2.19,58.27,33.58,19.8,0.85
1990-05-15,21.49,4.88,66.5,31.35,19.82,0.89
1990-05-16,21.6,0.82,63.04,33.16,20.22,0.84
1990-05-17,15.37,15.64,81.34,29.57,20.62,0.77
1990-05-18,12.38,8.08,78.62,27.32,19.52,0.96
1990-05-19,14.04,0.42,73.77,29.97,19.06,0.54
1990-05-20,12.49,0.06,74.32,29.05,21.64,0.55
1990-05-21,19.8,2.14,66.5,31.4,20.51,0.69
1990-05-22,10.73,33.6,82,29.03,19.35,0.49
1990-05-23,13.75,38.74,93.54,24.67,20.84,0.3
1990-05-24,13.36,12.73,88.63,27.45,20.36,0.51
1990-05-25,20.45,4.7,86.97,28.25,20.93,0.31
1990-05-26,16.99,0.02,85.28,27.75,21.87,0.47
1990-05-27,19.62,0.22,80.64,28.71,21.27,0.54
1990-05-28,16.7,0.16,75.38,29.69,20.71,0.6
1990-05-29,22.07,0.66,72.34,31.22,20.25,0.46
1990-05-30,15.77,5.6,77.73,30.47,21.16,0.38
1990-05-31,14,5.29,78.71,29.28,21.08,0.47
1990-06-01,20.88,9.11,84.61,27.81,20.65,0.79
1990-06-02,12.53,0.36,81.44,27.7,20.95,0.8
1990-06-03,12.1,0.22,75.33,28.25,21.43,0.89
1990-06-04,20.59,0.33,67.46,29.32,20.88,0.83
1990-06-05,18.72,0.79,70.25,30.01,20.09,0.79
1990-06-06,17.35,0.38,68.5,31.09,20.39,0.73
1990-06-07,14.15,0.76,75.71,28.52,21.17,0.84
1990-06-08,20.81,1.99,80.68,28.15,21.11,0.6
1990-06-09,15.59,1.75,84.63,26.77,21.12,0.53
1990-06-10,12.64,3.17,82.63,26.96,20.63,0.71
1990-06-11,13.86,16.59,90.35,26.08,20.8,0.74
1990-06-12,16.27,11.27,89.65,27.07,21.07,0.6
1990-06-13,14.98,2.17,82.16,28.07,20.98,0.69
1990-06-14,20.56,0.02,73.95,29.64,20.73,0.69
1990-06-15,20.59,0.04,73.53,29.42,19.54,0.53
1990-06-16,21.56,0.29,71.85,30.13,20.6,0.57
1990-06-17,17.78,0.76,73.11,31.13,20.72,0.43
1990-06-18,13.82,8.8,72.88,31.21,21.77,0.4
1990-06-19,18.22,25.17,82.83,29.37,20.94,0.51
1990-06-20,19.58,3.58,83.9,28.92,20.92,0.43
1990-06-21,17.71,7.22,86.36,27.47,21.55,0.75
1990-06-22,13,6.08,82.51,27.71,21.53,0.75
1990-06-23,16.49,23.42,92.52,25.43,21.05,0.53
1990-06-24,18.83,9.5,89.33,24.92,19.68,0.7
1990-06-25,20.48,0.44,79.92,27.5,19.61,0.71
1990-06-26,21.78,2.91,82.35,28.13,20.49,0.67
1990-06-27,14.54,8.31,86.68,25.72,20.57,0.6
1990-06-28,12.13,5.83,88.31,25.23,19.89,0.72
1990-06-29,8.21,4.68,90.27,25.33,21.27,0.88
1990-06-30,10.55,4.37,87.42,27.73,20.9,0.79
1990-07-01,13.68,1.4,82.26,28.69,21.38,0.74
